Date,Tournament,Surface,Rd,Rk,vRk,Unnamed: 6,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSaved,Time
29‑May‑2023,Roland Garros,Clay,R64,19.0,58.0,Yulia Putintseva [KAZ] d. Zheng,6-3 4-6 6-2,,,,,,,,
29‑May‑2023,Roland Garros,Clay,R128,19.0,112.0,Zheng d. Tamara Zidansek [SLO],6-3 6-1,,,,,,,,
8‑May‑2023,Rome,Clay,QF,21.0,12.0,(11)Veronika Kudermetova [RUS] d. (22)Zheng,3-6 6-3 6-4,0.89,6.7%,5.6%,51.1%,71.7%,40.9%,42.9% (3/7),2:31
8‑May‑2023,Rome,Clay,R16,21.0,75.0,(22)Zheng d. Xiyu Wang [CHN],6-4 3-6 6-1,1.19,4.1%,8.2%,59.2%,75.9%,42.5%,71.4% (5/7),2:30
8‑May‑2023,Rome,Clay,R32,21.0,93.0,(22)Zheng d. (Q)Anna Bondar [HUN],7-6(2) 6-4,1.2,5.1%,5.1%,62.8%,63.3%,48.3%,42.9% (3/7),2:07
8‑May‑2023,Rome,Clay,R64,21.0,64.0,(22)Zheng d. Alize Cornet [FRA],6-3 7-6(2),1.41,7.0%,4.2%,60.6%,74.4%,53.6%,60.0% (3/5),2:07
24‑Apr‑2023,Madrid,Clay,R32,24.0,17.0,(16)Ekaterina Alexandrova [RUS] d. (22)Zheng,5-7 6-4 6-2,0.88,10.5%,7.4%,44.2%,71.4%,47.2%,61.5% (8/13),2:33
24‑Apr‑2023,Madrid,Clay,R64,24.0,69.0,(22)Zheng d. Caty Mcnally [USA],6-4 7-6(3),1.17,9.3%,5.3%,54.7%,65.9%,52.9%,62.5% (5/8),2:16
17‑Apr‑2023,Stuttgart,Clay,R16,25.0,1.0,(1)Iga Swiatek [POL] d. Zheng,6-1 6-4 (ch),0.62,3.8%,5.8%,46.2%,58.3%,42.9%,50.0% (4/8),1:26
17‑Apr‑2023,Stuttgart,Clay,R32,25.0,55.0,Zheng d. (LL)Alycia Parks [USA],6-4 6-4,1.32,6.7%,3.3%,50.0%,86.7%,53.3%,100.0% (1/1),1:41
20‑Mar‑2023,Miami,Hard,R16,23.0,26.0,(27)Anastasia Potapova [RUS] d. (23)Zheng,6-4 7-6(4) (ch),1.02,13.8%,3.1%,53.8%,71.4%,46.7%,20.0% (1/5),1:40
20‑Mar‑2023,Miami,Hard,R32,23.0,15.0,(23)Zheng d. (12)Liudmila Samsonova [RUS],5-7 7-6(5) 6-3 (ch),1.16,17.6%,5.9%,60.8%,77.4%,45.0%,66.7% (6/9),3:07
20‑Mar‑2023,Miami,Hard,R64,23.0,34.0,(23)Zheng d. Irina Camelia Begu [ROU],2-6 6-1 6-1,1.19,5.3%,7.9%,44.7%,76.5%,50.0%,80.0% (8/10),2:03
20‑Feb‑2023,Dubai,Hard,R32,24.0,13.0,(14)Liudmila Samsonova [RUS] d. Zheng,W/O,,,,,,,,
20‑Feb‑2023,Dubai,Hard,R64,24.0,22.0,Zheng d. Shuai Zhang [CHN],6-3 6-1,1.62,12.5%,12.5%,41.7%,90.0%,42.9%,71.4% (5/7),1:08
13‑Feb‑2023,Doha,Hard,R32,24.0,7.0,(5)Maria Sakkari [GRE] d. Zheng,6-2 3-6 6-3,0.72,8.0%,4.6%,51.7%,60.0%,52.4%,42.9% (3/7),2:09
6‑Feb‑2023,Abu Dhabi,Hard,SF,29.0,19.0,(8)Liudmila Samsonova [RUS] d. Zheng,6-4 1-6 6-4,0.92,15.5%,3.1%,55.7%,72.2%,51.2%,71.4% (5/7),2:19
6‑Feb‑2023,Abu Dhabi,Hard,QF,29.0,8.0,Zheng d. (1)Daria Kasatkina [RUS],6-1 6-2,1.85,7.8%,0.0%,60.8%,80.6%,60.0%,100.0% (4/4),1:18
6‑Feb‑2023,Abu Dhabi,Hard,R16,29.0,12.0,Zheng d. (5)Jelena Ostapenko [LAT],7-6(10) 6-1,1.09,12.5%,5.0%,53.8%,74.4%,40.5%,60.0% (3/5),1:58
6‑Feb‑2023,Abu Dhabi,Hard,R32,29.0,74.0,Zheng d. (Q)Rebecca Marino [CAN],6-3 6-3,1.77,19.6%,2.0%,54.9%,89.3%,60.9%,100.0% (1/1),1:18
16‑Jan‑2023,Australian Open,Hard,R64,28.0,41.0,Bernarda Pera [USA] d. (29)Zheng,6-4 6-4,0.88,14.8%,5.6%,57.4%,80.6%,34.8%,40.0% (2/5),1:28
16‑Jan‑2023,Australian Open,Hard,R128,28.0,88.0,(29)Zheng d. Dalma Galfi [HUN],6-0 6-2,1.73,7.3%,4.9%,56.1%,78.3%,44.4%,75.0% (3/4),0:56
9‑Jan‑2023,Adelaide 2,Hard,R16,30.0,16.0,(12)Petra Kvitova [CZE] d. (Q)Zheng,7-6(6) RET,0.95,12.5%,5.0%,42.5%,82.4%,30.4%,33.3% (1/3),1:11
9‑Jan‑2023,Adelaide 2,Hard,R32,30.0,53.0,(Q)Zheng d. (LL)Shelby Rogers [USA],4-6 6-4 6-0,1.18,9.9%,6.6%,52.7%,70.8%,51.2%,80.0% (8/10),2:24
9‑Jan‑2023,Adelaide 2,Hard,Q2,30.0,45.0,(3)Zheng d. (9)Anastasia Potapova [RUS],6-7(3) 7-5 7-6(4),1.07,5.4%,8.2%,53.1%,74.4%,39.1%,72.2% (13/18),3:36
9‑Jan‑2023,Adelaide 2,Hard,Q1,30.0,955.0,(3)Zheng d. (WC)Mia Repac [AUS],6-0 6-0,2.15,10.8%,8.1%,35.1%,92.3%,58.3%,100.0% (1/1),1:01
2‑Jan‑2023,Adelaide 1,Hard,R16,28.0,26.0,Victoria Azarenka [BLR] d. Zheng,6-2 7-5,0.66,13.5%,2.7%,54.1%,70.0%,38.2%,63.6% (7/11),1:39
2‑Jan‑2023,Adelaide 1,Hard,R32,28.0,17.0,Zheng d. (6)Anett Kontaveit [EST],6-1 4-6 7-6(7),1.1,5.7%,0.9%,60.4%,76.6%,50.0%,75.0% (6/8),2:27
12‑Nov‑2022,BJK Cup Playoffs: CHN vs SLO,Clay,RR,25.0,88.0,Kaja Juvan [SLO] d. Zheng,2-6 7-6(6) 6-3,,,,,,,,
12‑Nov‑2022,BJK Cup Playoffs: CHN vs SLO,Clay,RR,25.0,270.0,Zheng d. Nina Potocnik [SLO],7-6(4) 6-3,,,,,,,,
10‑Oct‑2022,San Diego,Hard,R16,28.0,1.0,(1)Iga Swiatek [POL] d. (LL)Zheng,6-4 4-6 6-1 (ch),0.72,9.4%,8.3%,55.2%,71.7%,41.9%,66.7% (8/12),2:18
10‑Oct‑2022,San Diego,Hard,R32,28.0,13.0,(LL)Zheng d. Garbine Muguruza [ESP],5-0 RET,2.0,9.1%,9.1%,40.9%,88.9%,46.2%,100.0% (3/3),0:27
10‑Oct‑2022,San Diego,Hard,Q2,28.0,73.0,(11)Camila Osorio [COL] d. (3)Zheng,4-6 6-4 7-6(3),0.95,2.6%,6.8%,52.1%,60.7%,39.3%,41.7% (5/12),3:03
10‑Oct‑2022,San Diego,Hard,Q1,28.0,79.0,(3)Zheng d. Rebecca Marino [CAN],6-1 6-1,1.75,18.8%,2.1%,64.6%,83.9%,41.2%,100.0% (2/2),1:00
19‑Sep‑2022,Tokyo,Hard,F,36.0,30.0,Liudmila Samsonova [RUS] d. Zheng,7-5 7-5 (ch),0.82,11.3%,7.5%,53.8%,79.1%,40.5%,57.1% (4/7),2:06
19‑Sep‑2022,Tokyo,Hard,SF,36.0,13.0,Zheng d. (4)Veronika Kudermetova [RUS],5-7 6-3 7-6(3),0.89,6.3%,4.0%,53.2%,77.6%,49.2%,80.0% (8/10),3:04
19‑Sep‑2022,Tokyo,Hard,QF,36.0,84.0,Zheng d. Claire Liu [USA],6-4 7-5 (ch),1.19,10.1%,4.3%,56.5%,82.1%,40.0%,66.7% (4/6),2:03
19‑Sep‑2022,Tokyo,Hard,R16,36.0,4.0,Zheng d. (1)Paula Badosa [ESP],6-3 6-2 (ch),1.44,13.7%,7.8%,64.7%,81.8%,38.9%,50.0% (1/2),1:18
19‑Sep‑2022,Tokyo,Hard,R32,36.0,107.0,Zheng d. Misaki Doi [JPN],6-2 6-4,1.56,11.3%,5.7%,60.4%,78.1%,52.4%,75.0% (3/4),1:20
29‑Aug‑2022,US Open,Hard,R32,39.0,108.0,Jule Niemeier [GER] d. Zheng,6-4 7-6(5),0.91,8.2%,8.2%,45.2%,75.8%,50.0%,72.7% (8/11),1:50
29‑Aug‑2022,US Open,Hard,R64,39.0,52.0,Zheng d. Anastasia Potapova [RUS],7-6(4) 7-6(3),1.08,13.6%,3.7%,56.8%,82.6%,48.6%,60.0% (3/5),1:49
29‑Aug‑2022,US Open,Hard,R128,39.0,16.0,Zheng d. (16)Jelena Ostapenko [LAT],6-3 3-6 6-4,1.09,27.3%,6.5%,62.3%,70.8%,37.9%,50.0% (5/10),2:00
8‑Aug‑2022,Toronto,Hard,QF,51.0,14.0,(14)Karolina Pliskova [CZE] d. Zheng,4-6 6-4 6-4,1.02,6.3%,8.4%,50.5%,66.7%,51.1%,37.5% (3/8),2:34
8‑Aug‑2022,Toronto,Hard,R16,51.0,53.0,Zheng d. Bianca Andreescu [CAN],7-5 5-7 6-2 (ch),1.2,8.3%,7.3%,43.8%,73.8%,53.7%,60.0% (6/10),2:58
8‑Aug‑2022,Toronto,Hard,R32,51.0,5.0,Zheng d. (5)Ons Jabeur [TUN],6-1 2-1 RET,1.64,8.6%,5.7%,45.7%,81.3%,57.9%,- (0/0),0:56
8‑Aug‑2022,Toronto,Hard,R64,51.0,96.0,Zheng d. (WC)Rebecca Marino [CAN],3-6 7-6(5) 6-4,1.09,10.4%,6.3%,57.3%,78.2%,48.8%,0.0% (0/2),2:28
1‑Aug‑2022,San Jose,Hard,R32,51.0,41.0,Naomi Osaka [JPN] d. Zheng,6-4 3-6 6-1,1.0,12.4%,2.2%,48.3%,81.4%,50.0%,87.5% (7/8),2:02
27‑Jun‑2022,Wimbledon,Grass,R32,52.0,23.0,(17)Elena Rybakina [KAZ] d. Zheng,7-6(4) 7-5 (ch),0.86,6.8%,13.5%,44.6%,78.8%,41.5%,25.0% (1/4),1:50
27‑Jun‑2022,Wimbledon,Grass,R64,52.0,88.0,Zheng d. Greet Minnen [BEL],6-4 6-1,1.53,14.8%,5.6%,63.0%,76.5%,50.0%,66.7% (2/3),1:15
27‑Jun‑2022,Wimbledon,Grass,R128,52.0,48.0,Zheng d. Sloane Stephens [USA],7-6(1) 7-5,1.23,9.2%,11.8%,53.9%,80.5%,51.4%,66.7% (4/6),1:43
20‑Jun‑2022,Eastbourne,Grass,R64,53.0,92.0,Magdalena Frech [POL] d. Zheng,6-3 6-0 (ch),0.64,4.9%,8.2%,49.2%,66.7%,25.8%,66.7% (10/15),1:20
13‑Jun‑2022,Berlin,Grass,R32,46.0,169.0,(Q)Alycia Parks [USA] d. Zheng,6-3 7-6(4),1.04,4.7%,9.4%,53.1%,70.6%,60.0%,83.3% (5/6),1:48
6‑Jun‑2022,Valencia 125,Clay,F,54.0,111.0,(3)Zheng d. Xiyu Wang [CHN],6-4 4-6 6-3,1.07,2.1%,8.2%,54.6%,71.7%,43.2%,42.9% (3/7),2:34
6‑Jun‑2022,Valencia 125,Clay,SF,54.0,51.0,(3)Zheng d. (1)Nuria Parrizas Diaz [ESP],6-3 4-6 7-5,1.07,4.5%,10.7%,51.8%,63.8%,40.7%,66.7% (12/18),2:41
6‑Jun‑2022,Valencia 125,Clay,QF,54.0,138.0,(3)Zheng d. Reka Luca Jani [HUN],7-6(4) 6-0,1.35,4.5%,7.6%,45.5%,80.0%,38.9%,70.0% (7/10),1:30
6‑Jun‑2022,Valencia 125,Clay,R16,54.0,115.0,(3)Zheng d. Irina Bara [ROU],4-6 6-3 6-0,1.38,9.8%,4.9%,45.1%,73.0%,53.3%,62.5% (5/8),2:17
6‑Jun‑2022,Valencia 125,Clay,R32,54.0,194.0,(3)Zheng d. Andrea Lazaro Garcia [ESP],6-4 6-2,1.44,5.8%,11.5%,36.5%,84.2%,48.5%,33.3% (1/3),1:35
23‑May‑2022,Roland Garros,Clay,R16,74.0,1.0,(1)Iga Swiatek [POL] d. Zheng,6-7(5) 6-0 6-2 (ch),0.73,4.3%,5.4%,53.3%,61.2%,30.2%,50.0% (7/14),
23‑May‑2022,Roland Garros,Clay,R32,74.0,40.0,Zheng d. Alize Cornet [FRA],6-0 3-0 RET,2.84,4.8%,0.0%,66.7%,85.7%,57.1%,- (0/0),
23‑May‑2022,Roland Garros,Clay,R64,74.0,19.0,Zheng d. (19)Simona Halep [ROU],2-6 6-2 6-1 (ch),1.2,4.1%,4.1%,50.0%,86.5%,35.1%,40.0% (2/5),
23‑May‑2022,Roland Garros,Clay,R128,74.0,62.0,Zheng d. Maryna Zanevska [BEL],6-3 6-1,2.01,13.3%,6.7%,48.9%,95.5%,52.2%,100.0% (1/1),
28‑Apr‑2022,Madrid,Clay,R64,72.0,67.0,(SR)Karolina Muchova [CZE] d. (WC)Zheng,1-6 6-3 6-4 (ch),0.95,1.1%,4.3%,58.5%,67.3%,46.2%,40.0% (2/5),2:25
4‑Apr‑2022,Charleston,Clay,R32,72.0,54.0,Ekaterina Alexandrova [RUS] d. Zheng,2-6 7-5 5-2 RET,0.87,15.8%,10.0%,55.0%,74.2%,37.0%,81.3% (13/16),2:28
4‑Apr‑2022,Charleston,Clay,R64,72.0,36.0,Zheng d. (13)Sloane Stephens [USA],6-3 4-6 6-0,1.24,4.1%,8.2%,45.2%,84.8%,40.0%,40.0% (2/5),2:02
21‑Mar‑2022,Miami,Hard,R128,72.0,63.0,Magda Linette [POL] d. Zheng,7-6(4) 6-4,0.87,4.5%,7.5%,44.8%,70.0%,45.9%,16.7% (1/6),1:49
7‑Mar‑2022,Indian Wells,Hard,R64,74.0,16.0,(15)Angelique Kerber [GER] d. Zheng,6-2 5-7 6-4 (ch),0.89,4.3%,11.7%,45.7%,51.2%,45.1%,46.7% (7/15),2:18
7‑Mar‑2022,Indian Wells,Hard,R128,74.0,114.0,Zheng d. Vera Zvonareva [RUS],6-3 6-2,1.29,4.2%,8.5%,42.3%,76.7%,56.1%,100.0% (9/9),1:28
28‑Feb‑2022,Monterrey,Hard,R16,77.0,21.0,(2)Leylah Fernandez [CAN] d. Zheng,6-1 4-6 7-6(3),0.89,6.5%,9.3%,47.2%,76.5%,49.1%,83.3% (10/12),2:42
28‑Feb‑2022,Monterrey,Hard,R32,77.0,102.0,Zheng d. (LL)Lucia Bronzetti [ITA],6-2 6-3,1.99,21.7%,6.5%,65.2%,90.0%,50.0%,100.0% (4/4),1:21
21‑Feb‑2022,Guadalajara,Hard,R32,77.0,100.0,Anna Kalinskaya [RUS] d. (8)Zheng,6-3 2-6 6-2,0.89,6.3%,12.7%,41.8%,78.8%,39.1%,69.2% (9/13),1:58
24‑Jan‑2022,W60 Orlando FL,Hard,F,108.0,171.0,(2)Zheng d. Christina Mchale [USA],6-0 6-1,,,,,,,,
24‑Jan‑2022,W60 Orlando FL,Hard,SF,108.0,383.0,(2)Zheng d. (WC)Elvina Kalieva [USA],6-0 6-2,,,,,,,,
24‑Jan‑2022,W60 Orlando FL,Hard,QF,108.0,409.0,(2)Zheng d. (Q)Vera Lapko [BLR],6-3 3-0 RET,,,,,,,,
24‑Jan‑2022,W60 Orlando FL,Hard,R16,108.0,257.0,(2)Zheng d. (Q)Catherine Harrison [USA],6-1 6-2,,,,,,,,
24‑Jan‑2022,W60 Orlando FL,Hard,R32,108.0,181.0,(2)Zheng d. Despina Papamichail [GRE],6-4 6-2,,,,,,,,
17‑Jan‑2022,Australian Open,Hard,R64,108.0,8.0,(5)Maria Sakkari [GRE] d. (Q)Zheng,6-1 6-4 (ch),0.67,11.1%,2.8%,61.1%,61.4%,25.0%,44.4% (4/9),1:29
17‑Jan‑2022,Australian Open,Hard,R128,108.0,76.0,(Q)Zheng d. Aliaksandra Sasnovich [BLR],6-3 1-6 7-6(5),1.02,6.3%,10.5%,43.2%,70.7%,46.3%,37.5% (3/8),2:27
17‑Jan‑2022,Australian Open,Hard,Q3,108.0,147.0,(13)Zheng d. (28)Mai Hontama [JPN],6-3 6-7(3) 6-3,1.13,8.5%,6.8%,53.8%,71.4%,51.9%,84.6% (11/13),2:25
17‑Jan‑2022,Australian Open,Hard,Q2,108.0,239.0,(13)Zheng d. Seone Mendez [AUS],6-3 6-2,1.84,21.3%,12.8%,48.9%,82.6%,62.5%,66.7% (2/3),1:06
17‑Jan‑2022,Australian Open,Hard,Q1,108.0,161.0,(13)Zheng d. Coco Vandeweghe [USA],1-6 7-6(5) 6-1,1.0,4.6%,9.2%,51.7%,77.8%,42.9%,50.0% (4/8),1:51
3‑Jan‑2022,Melbourne 1,Hard,SF,126.0,20.0,(2)Simona Halep [ROU] d. (Q)Zheng,6-3 6-2 (ch),,,,,,,,
3‑Jan‑2022,Melbourne 1,Hard,QF,126.0,67.0,(Q)Zheng d. Ana Konjuh [CRO],7-6(1) 7-6(6),,,,,,,,
3‑Jan‑2022,Melbourne 1,Hard,R16,126.0,81.0,(Q)Zheng d. Vera Zvonareva [RUS],5-7 6-3 6-4,1.09,11.7%,8.1%,49.5%,80.0%,41.1%,75.0% (12/16),2:45
3‑Jan‑2022,Melbourne 1,Hard,R32,126.0,150.0,(Q)Zheng d. (LL)Mai Hontama [JPN],4-6 6-2 6-3,1.14,6.8%,9.1%,53.4%,63.8%,46.3%,50.0% (5/10),2:15
3‑Jan‑2022,Melbourne 1,Hard,Q2,126.0,93.0,(11)Zheng d. (3)Bernarda Pera [USA],6-3 1-6 7-5,0.97,7.9%,5.3%,43.4%,75.8%,44.2%,28.6% (2/7),2:01
3‑Jan‑2022,Melbourne 1,Hard,Q1,126.0,133.0,(11)Zheng d. Jule Niemeier [GER],6-4 6-0,1.41,7.5%,10.4%,56.7%,73.7%,37.9%,84.6% (11/13),1:17
22‑Nov‑2021,W100+H Dubai,Hard,QF,144.0,139.0,Anastasia Gasanova [RUS] d. Zheng,6-1 6-3,,,,,,,,
22‑Nov‑2021,W100+H Dubai,Hard,R16,144.0,62.0,Zheng d. (1)Shuai Zhang [CHN],6-7(5) 6-1 6-4,,,,,,,,
22‑Nov‑2021,W100+H Dubai,Hard,R32,144.0,289.0,Zheng d. (Q)Naiktha Bains [GBR],6-1 7-5,,,,,,,,
15‑Nov‑2021,W25 Funchal,Hard,F,143.0,113.0,(4)Zheng d. (2)Martina Trevisan [ITA],6-3 7-5,,,,,,,,
15‑Nov‑2021,W25 Funchal,Hard,SF,143.0,109.0,(4)Zheng d. (1)Kristina Kucova [SVK],6-3 4-6 6-2,,,,,,,,
15‑Nov‑2021,W25 Funchal,Hard,QF,143.0,221.0,(4)Zheng d. (7)Jodie Burrage [GBR],6-4 6-0,,,,,,,,
15‑Nov‑2021,W25 Funchal,Hard,R16,143.0,297.0,(4)Zheng d. Daniela Vismane [LAT],3-6 7-5 6-4,,,,,,,,
15‑Nov‑2021,W25 Funchal,Hard,R32,143.0,236.0,(4)Zheng d. (SR)Katie Swan [GBR],2-6 6-4 6-3,,,,,,,,
1‑Nov‑2021,W60 Nantes,Hard,R32,147.0,433.0,(WC)Audrey Albie [FRA] d. (8)Zheng,7-5 6-3,,,,,,,,
25‑Oct‑2021,Courmayeur,Hard,R32,151.0,97.0,Donna Vekic [CRO] d. (Q)Zheng,7-6(1) 6-2,0.47,9.2%,7.9%,44.7%,82.4%,38.1%,75.0% (6/8),1:37
25‑Oct‑2021,Courmayeur,Hard,Q2,151.0,210.0,(2)Zheng d. (7)Urszula Radwanska [POL],6-2 6-2,1.85,8.9%,4.4%,48.9%,72.7%,65.2%,50.0% (1/2),1:12
